INFO 2025-03-22 20:44:33,541 autoreload 16180 6204 Watching for file changes with StatReloader
INFO 2025-03-27 11:59:24,336 basehttp 13260 10016 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 11:59:29,139 basehttp 13260 10016 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:00:13,390 basehttp 13260 17476 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:00:13,506 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 200 15708
INFO 2025-03-27 12:00:15,184 basehttp 13260 17476 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:00:15,421 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:16,275 basehttp 13260 17476 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:00:16,324 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:17,701 basehttp 13260 17476 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:00:17,797 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:21,160 basehttp 13260 17476 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:00:21,281 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:22,391 basehttp 13260 17476 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-27 12:00:22,692 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:22,750 basehttp 13260 17476 "GET /static/css/registro.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:24,768 basehttp 13260 17476 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:00:25,124 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:50,978 basehttp 13260 17476 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:00:51,344 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 200 15708
INFO 2025-03-27 12:00:56,209 basehttp 13260 17476 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:00:57,174 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:00:59,642 basehttp 13260 17476 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:00:59,976 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:01:08,409 basehttp 13260 17476 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:01:08,755 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:01:14,437 basehttp 13260 17476 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:01:14,793 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:01:15,194 basehttp 13260 17476 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:01:18,163 basehttp 13260 17476 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:01:18,443 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:01:20,142 basehttp 13260 17476 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:01:32,907 basehttp 13260 17476 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:01:33,140 basehttp 13260 17476 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:03:38,755 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:03:38,787 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:03:39,154 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:03:39,402 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:03:39,755 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:03:40,486 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:41,870 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:42,709 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:42,933 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:43,123 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:43,761 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:43,913 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:44,072 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:44,197 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:59,417 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:03:59,710 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 200 15711
INFO 2025-03-27 12:04:03,189 basehttp 13260 14848 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:04:03,253 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:04:04,307 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:04:04,377 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:04:05,812 basehttp 13260 14848 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-27 12:04:05,844 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:04:08,311 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:04:08,341 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:04:08,932 basehttp 13260 14848 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-27 12:04:10,170 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-27 12:04:10,192 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:04:54,006 basehttp 13260 14848 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:04:54,030 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:04:56,487 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:05:01,177 basehttp 13260 14848 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-27 12:05:01,199 basehttp 13260 14848 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-27 12:05:02,596 basehttp 13260 14848 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-27 12:05:03,246 basehttp 13260 14848 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:12:30,751 autoreload 13940 8140 Watching for file changes with StatReloader
INFO 2025-03-29 20:12:37,849 basehttp 13940 4496 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:12:37,872 basehttp 13940 16300 "GET /static/img/icon-1.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,872 basehttp 13940 14204 "GET /static/img/icon-2.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,880 basehttp 13940 14204 "GET /static/js/main.js HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,881 basehttp 13940 16300 "GET /static/img/icon-3.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,883 basehttp 13940 6940 "GET /static/img/icon-4.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,890 basehttp 13940 6940 "GET /static/img/icon-5.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,890 basehttp 13940 16300 "GET /static/img/icon-6.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,896 basehttp 13940 6940 "GET /static/img/icon-8.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,898 basehttp 13940 16300 "GET /static/img/icon-7.jpg HTTP/1.1" 304 0
INFO 2025-03-29 20:12:37,992 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 200 15327
WARNING 2025-03-29 20:12:38,196 log 13940 4496 Not Found: /favicon.ico
WARNING 2025-03-29 20:12:38,197 basehttp 13940 4496 "GET /favicon.ico HTTP/1.1" 404 7314
INFO 2025-03-29 20:12:42,635 basehttp 13940 4496 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:12:43,733 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-29 20:12:49,578 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-29 20:12:49,598 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:13:09,982 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-29 20:13:10,003 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:13:11,881 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-29 20:13:12,504 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-29 20:13:13,408 basehttp 13940 4496 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-29 20:13:13,426 basehttp 13940 4496 "GET /static/css/registro.css HTTP/1.1" 304 0
INFO 2025-03-29 20:13:27,029 basehttp 13940 4496 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-29 20:13:27,079 basehttp 13940 4496 "GET /scanner/ HTTP/1.1" 200 4308
INFO 2025-03-29 20:13:27,112 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:13:27,130 basehttp 13940 16300 "GET /static/css/scanner.css HTTP/1.1" 200 8549
INFO 2025-03-29 20:13:34,929 basehttp 13940 16300 "GET /perfil/ HTTP/1.1" 200 12496
INFO 2025-03-29 20:13:34,967 basehttp 13940 16300 "GET /static/css/perfil.css HTTP/1.1" 304 0
INFO 2025-03-29 20:13:34,967 basehttp 13940 4496 "GET /media/perfiles/perfiles/user_1_20250319205208.jpeg HTTP/1.1" 304 0
INFO 2025-03-29 20:13:52,062 basehttp 13940 4496 "GET /scanner/ HTTP/1.1" 200 4152
INFO 2025-03-29 20:13:52,094 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:13:52,997 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3436
INFO 2025-03-29 20:13:53,587 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2503
INFO 2025-03-29 20:13:54,243 basehttp 13940 4496 "GET / HTTP/1.1" 200 3977
INFO 2025-03-29 20:13:54,866 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2503
INFO 2025-03-29 20:13:55,340 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3436
INFO 2025-03-29 20:13:55,844 basehttp 13940 4496 "GET /scanner/ HTTP/1.1" 200 4152
INFO 2025-03-29 20:13:58,301 basehttp 13940 4496 "GET /scanner/ HTTP/1.1" 200 4152
INFO 2025-03-29 20:13:59,066 basehttp 13940 4496 "GET /perfil/ HTTP/1.1" 200 12496
INFO 2025-03-29 20:14:07,325 basehttp 13940 4496 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-29 20:14:07,335 basehttp 13940 4496 "GET / HTTP/1.1" 200 4013
INFO 2025-03-29 20:14:07,361 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:14:35,572 basehttp 13940 4496 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-29 20:14:35,598 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:14:37,288 basehttp 13940 4496 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:14:42,372 basehttp 13940 4496 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:14:49,855 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-29 20:14:51,655 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-29 20:14:56,049 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-29 20:14:56,078 basehttp 13940 4496 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-29 20:14:57,471 basehttp 13940 4496 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-29 20:14:58,976 basehttp 13940 4496 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-29 20:14:59,920 basehttp 13940 4496 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:50:41,315 basehttp 13940 9444 "GET / HTTP/1.1" 200 3843
INFO 2025-03-29 20:50:41,361 basehttp 13940 9444 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2025-03-31 20:24:44,776 autoreload 16900 16360 Watching for file changes with StatReloader
INFO 2025-03-31 20:24:59,249 basehttp 16900 8024 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:24:59,524 basehttp 16900 15672 "GET /static/img/icon-2.jpg HTTP/1.1" 200 32800
INFO 2025-03-31 20:24:59,530 basehttp 16900 15672 "GET /static/js/main.js HTTP/1.1" 304 0
INFO 2025-03-31 20:24:59,533 basehttp 16900 8024 "GET /static/css/style.css HTTP/1.1" 200 15327
INFO 2025-03-31 20:24:59,551 basehttp 16900 18200 "GET /static/img/icon-3.jpg HTTP/1.1" 200 20577
INFO 2025-03-31 20:24:59,553 basehttp 16900 17300 "GET /static/img/icon-1.jpg HTTP/1.1" 200 35675
INFO 2025-03-31 20:24:59,560 basehttp 16900 3244 "GET /static/img/icon-5.jpg HTTP/1.1" 200 65157
INFO 2025-03-31 20:24:59,565 basehttp 16900 15692 "GET /static/img/icon-4.jpg HTTP/1.1" 200 53334
INFO 2025-03-31 20:24:59,582 basehttp 16900 18200 "GET /static/img/icon-7.jpg HTTP/1.1" 200 25358
INFO 2025-03-31 20:24:59,584 basehttp 16900 17300 "GET /static/img/icon-8.jpg HTTP/1.1" 200 18876
INFO 2025-03-31 20:24:59,584 basehttp 16900 8024 "GET /static/img/icon-6.jpg HTTP/1.1" 200 74363
WARNING 2025-03-31 20:24:59,665 log 16900 8024 Not Found: /favicon.ico
WARNING 2025-03-31 20:24:59,665 basehttp 16900 8024 "GET /favicon.ico HTTP/1.1" 404 7314
INFO 2025-03-31 20:25:03,783 basehttp 16900 13352 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:25:04,677 basehttp 16900 13352 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-31 20:25:05,750 basehttp 16900 13352 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-31 20:25:07,466 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:25:07,491 basehttp 16900 13352 "GET /static/css/registro.css HTTP/1.1" 304 0
INFO 2025-03-31 20:25:11,672 basehttp 16900 13352 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:25:12,561 basehttp 16900 13352 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-31 20:25:13,602 basehttp 16900 13352 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-31 20:25:14,441 basehttp 16900 13352 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:25:15,148 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:25:17,741 basehttp 16900 13352 "GET /registro/ HTTP/1.1" 200 3291
INFO 2025-03-31 20:25:21,986 basehttp 16900 13352 "GET /registro/ HTTP/1.1" 200 3291
INFO 2025-03-31 20:25:23,673 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:25:24,635 basehttp 16900 13352 "GET /registro/ HTTP/1.1" 200 3291
INFO 2025-03-31 20:25:25,593 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:12,078 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:12,482 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:12,659 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:12,812 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:12,980 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:13,170 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:14,197 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:15,536 basehttp 16900 13352 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-31 20:26:16,306 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:16,784 basehttp 16900 13352 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-31 20:26:17,423 basehttp 16900 13352 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:26:18,017 basehttp 16900 13352 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-31 20:26:18,728 basehttp 16900 13352 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-31 20:26:19,186 basehttp 16900 13352 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:26:31,309 basehttp 16900 13352 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-31 20:26:31,353 basehttp 16900 13352 "GET /scanner/ HTTP/1.1" 200 4308
INFO 2025-03-31 20:26:31,399 basehttp 16900 13352 "GET /static/css/scanner.css HTTP/1.1" 200 8549
INFO 2025-03-31 20:26:42,454 basehttp 16900 13352 "GET /perfil/ HTTP/1.1" 200 12496
INFO 2025-03-31 20:26:42,499 basehttp 16900 13352 "GET /static/css/perfil.css HTTP/1.1" 200 7401
INFO 2025-03-31 20:26:42,501 basehttp 16900 14036 "GET /media/perfiles/perfiles/user_1_20250319205208.jpeg HTTP/1.1" 200 82211
INFO 2025-03-31 20:26:57,536 basehttp 16900 14036 "GET / HTTP/1.1" 200 3977
INFO 2025-03-31 20:26:59,463 basehttp 16900 14036 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-31 20:26:59,471 basehttp 16900 14036 "GET / HTTP/1.1" 200 4013
INFO 2025-03-31 20:27:07,624 basehttp 16900 14036 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:39:39,426 autoreload 16872 18052 Watching for file changes with StatReloader
INFO 2025-03-31 20:39:58,442 basehttp 16872 472 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:39:58,652 basehttp 16872 472 "GET /static/js/main.js HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,652 basehttp 16872 12808 "GET /static/img/icon-5.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,669 basehttp 16872 12808 "GET /static/img/icon-1.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,673 basehttp 16872 5220 "GET /static/img/icon-4.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,681 basehttp 16872 10472 "GET /static/img/icon-2.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,733 basehttp 16872 17324 "GET /static/img/icon-3.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,779 basehttp 16872 10472 "GET /static/img/icon-6.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,783 basehttp 16872 5220 "GET /static/img/icon-8.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,784 basehttp 16872 17324 "GET /static/img/icon-7.jpg HTTP/1.1" 304 0
INFO 2025-03-31 20:39:58,846 basehttp 16872 2980 "GET /static/css/style.css HTTP/1.1" 200 15327
WARNING 2025-03-31 20:39:59,085 log 16872 2980 Not Found: /favicon.ico
WARNING 2025-03-31 20:39:59,088 basehttp 16872 2980 "GET /favicon.ico HTTP/1.1" 404 7314
INFO 2025-03-31 20:40:01,380 basehttp 16872 15844 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:40:01,447 basehttp 16872 15844 "GET /static/css/registro.css HTTP/1.1" 200 3875
INFO 2025-03-31 20:40:04,530 basehttp 16872 15844 "GET /registro/ HTTP/1.1" 200 3291
INFO 2025-03-31 20:40:11,981 basehttp 16872 15844 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:40:20,450 basehttp 16872 15844 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-31 20:40:20,471 basehttp 16872 15844 "GET /scanner/ HTTP/1.1" 200 4308
INFO 2025-03-31 20:40:20,543 basehttp 16872 15844 "GET /static/css/scanner.css HTTP/1.1" 200 8555
INFO 2025-03-31 20:40:26,208 basehttp 16872 15844 "GET /perfil/ HTTP/1.1" 200 12496
INFO 2025-03-31 20:40:26,260 basehttp 16872 1672 "GET /media/perfiles/perfiles/user_1_20250319205208.jpeg HTTP/1.1" 304 0
INFO 2025-03-31 20:40:26,268 basehttp 16872 15844 "GET /static/css/perfil.css HTTP/1.1" 200 7401
INFO 2025-03-31 20:40:33,309 basehttp 16872 15844 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-31 20:40:33,316 basehttp 16872 15844 "GET / HTTP/1.1" 200 4013
INFO 2025-03-31 20:41:03,154 basehttp 16872 4420 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:46:28,903 basehttp 16872 12196 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:46:39,571 basehttp 16872 12196 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:46:42,613 basehttp 16872 12196 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:46:43,022 basehttp 16872 12196 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:46:43,173 basehttp 16872 12196 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:46:46,684 basehttp 16872 6460 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:46:46,716 basehttp 16872 6460 "GET /static/css/registro.css HTTP/1.1" 304 0
INFO 2025-03-31 20:46:50,458 basehttp 16872 6460 "GET /registro/ HTTP/1.1" 200 3291
INFO 2025-03-31 20:46:54,035 basehttp 16872 6460 "GET /login/ HTTP/1.1" 200 3051
INFO 2025-03-31 20:46:55,074 basehttp 16872 6460 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:53:13,151 basehttp 16872 17052 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-31 20:53:14,095 basehttp 16872 17052 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-31 20:53:15,487 basehttp 16872 17052 "GET / HTTP/1.1" 200 3843
INFO 2025-03-31 20:53:17,604 basehttp 16872 17052 "GET /vision-mision/ HTTP/1.1" 200 2369
INFO 2025-03-31 20:53:18,829 basehttp 16872 17052 "GET /contacto/ HTTP/1.1" 200 3302
INFO 2025-03-31 20:53:20,681 basehttp 16872 17052 "GET / HTTP/1.1" 200 3843
INFO 2025-04-01 17:36:10,511 autoreload 11844 7652 Watching for file changes with StatReloader
INFO 2025-04-01 17:41:56,296 autoreload 11844 7652 C:\Users\ADMIN\OneDrive\Desktop\ROOTAPP\myWebRoot\myWebRoot\settings.py changed, reloading.
INFO 2025-04-01 17:41:57,768 autoreload 5032 11308 Watching for file changes with StatReloader
INFO 2025-04-01 17:43:44,835 autoreload 5032 11308 C:\Users\ADMIN\OneDrive\Desktop\ROOTAPP\myWebRoot\aplicacionMyAppRoot\urls.py changed, reloading.
INFO 2025-04-01 17:43:46,482 autoreload 13540 10464 Watching for file changes with StatReloader
